feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
0.113423854,0.08691707,0.64214337,0.99998045,0.9945616,0.9958081,1.933305e-06,1.9950965e-05,0.05235866,0.0034356425,0.49866083,0.99999964,0.37753755,0.8993151,0.27380243,0.47391936,0.5028347,0.2840758,0.001091201,0.0017099499,0.491425,1.0,0.5319743,0.20343214,0.4786034,0.1486472,5.2166833e-05,0.45199257,9.306818e-06,0.4762727,0.4879685,0.47613844
0.19156677,0.07985891,0.5599305,0.44986618,0.4393654,0.8755789,0.00013662718,0.00017571157,8.634727e-05,0.27209118,0.53663266,0.9999865,0.21792525,0.53257555,0.59768504,0.4949883,0.537469,0.22959769,0.0014284797,0.004289149,0.49446282,0.9999988,0.5229,0.22021477,0.48946992,0.115882345,5.034199e-05,0.44131583,0.017588053,0.55305445,0.53489727,0.53106296
0.06381816,0.123167366,0.33048022,0.84482414,0.56000245,0.713144,0.00028509114,0.00044670288,8.887009e-05,0.07421028,0.5522024,0.9999981,0.06346506,0.40753853,0.8215739,0.50046694,0.50192016,0.278994,0.0030226805,0.029797258,0.5098982,0.9999981,0.51698786,0.21751669,0.5221495,0.10451126,0.00032892055,0.54484457,0.5181363,0.53001577,0.5014257,0.4939659
0.008902421,0.10370654,0.2997179,0.9980502,0.6374875,0.71435076,0.00018387502,0.0006306463,0.21696413,0.8214447,0.5059944,3.9354052e-08,0.010307633,0.2843142,0.92059267,0.52912587,0.4775556,0.2921764,0.0006181903,0.0037354096,0.48384485,0.99999964,0.5305939,0.18899061,0.52406865,0.088283435,1.1383602e-06,0.51714224,0.62487376,0.54557234,0.47861376,0.57084155
0.0376417,0.012813781,0.2969212,0.67923623,0.5752926,0.90700203,0.011827206,0.004755238,0.022608824,0.0020765983,0.56949246,0.99999964,0.0059355358,0.24671477,0.98689634,0.5653434,0.45634654,0.2615659,0.0004292052,0.00093542325,0.45740968,0.99999905,0.48197803,0.19632821,0.50871736,0.08344683,0.000105608175,0.5117578,0.5647178,0.51669866,0.48646408,0.46926844
0.09336986,0.21954198,0.612667,0.82939917,0.7117022,0.91070527,0.26177505,0.20874771,0.0009199721,0.18904579,0.5165923,0.99898654,0.5668319,0.84951854,0.37503433,0.4654186,0.49001256,0.32917902,0.0023277202,0.005058347,0.49722493,0.9999982,0.45595208,0.22786659,0.48471883,0.110221505,0.001891952,0.4734546,0.00068881945,0.49458683,0.4629446,0.48742342
0.04175432,0.03169878,0.46542522,0.837852,0.8251842,0.95317984,0.246219,0.26370764,0.0003486302,0.32564133,0.46488965,0.9976376,0.0064029144,0.2960844,0.9040579,0.49635112,0.48830482,0.30330536,0.0014021839,0.0061005135,0.48150402,0.9999989,0.48105636,0.21404162,0.51485795,0.083664246,4.1837982e-05,0.5104363,0.5467401,0.4941986,0.48462856,0.4866622
0.009337804,0.27966398,0.48687267,0.9999989,0.9999608,0.9999846,1.1900755e-05,0.00028091928,0.48499632,0.8750572,0.47378534,9.661626e-11,0.38293418,0.76386,0.33050555,0.43773416,0.4270827,0.31459576,0.0007993783,0.014965337,0.5056275,1.0,0.4958304,0.2733015,0.42724732,0.21746935,2.0230334e-10,0.45296553,0.0006886553,0.5130592,0.44003302,0.54242367
0.12901777,0.015847139,0.41462305,0.9999968,0.99971145,0.9998254,2.6978972e-07,2.4633655e-06,0.00439891,0.011221956,0.509848,0.9999994,0.3990892,0.9608406,0.18528236,0.515236,0.5114844,0.36092505,0.0013515648,0.0016286613,0.5245479,1.0,0.49399117,0.19493178,0.39855036,0.092123665,6.268533e-08,0.49087724,2.0144594e-07,0.4756903,0.5487013,0.45877996
0.06479477,0.060233384,0.259907,0.99998045,0.8145911,0.8394009,7.6756135e-07,2.0783052e-06,1.7299624e-05,0.0014453976,0.5318591,1.0,0.15441601,0.62345093,0.45383313,0.48448187,0.55011797,0.29112574,0.00067700003,0.0031950637,0.5337036,1.0,0.54315233,0.22228162,0.5205587,0.1294596,0.0006141795,0.48905084,0.00026178468,0.53495204,0.48811513,0.4865782
0.0028106982,0.6685046,0.41271955,0.99972194,0.81892306,0.87722355,0.00019538909,0.00062104204,0.22603999,0.87690634,0.5276748,1.990653e-12,0.094035976,0.63519377,0.49349236,0.4747776,0.4951933,0.23611185,0.00037977917,0.0045395344,0.5147356,0.99999976,0.5380366,0.1735673,0.50494903,0.1457471,2.825878e-06,0.47904965,0.0066296346,0.5594113,0.45147637,0.5686421
0.14166678,0.11112503,0.41193026,0.99917823,0.31132174,0.19996718,1.0001324e-05,2.6522215e-05,0.00067274953,0.00078198995,0.43277684,1.0,0.23768239,0.48399785,0.62053007,0.5237615,0.5050177,0.17378534,0.0006652374,0.00076998235,0.44396958,0.99999905,0.47051445,0.19497648,0.4689564,0.13748375,0.11586626,0.4544633,0.0008395103,0.4726559,0.54070526,0.5026524
0.43528458,0.07081185,0.5888874,0.9854719,0.55295384,0.53468335,2.043317e-06,5.6749996e-06,6.7374225e-05,0.26044983,0.5271121,0.9999949,0.73143137,0.97492,0.18352062,0.48018065,0.4892253,0.30044436,0.00047355404,0.00012970093,0.4886026,1.0,0.5128301,0.18780603,0.4849411,0.08118827,4.1211846e-05,0.49462065,3.7316465e-06,0.48603463,0.53632504,0.4938226
0.0784057,0.14760357,0.42221218,0.9793412,0.8889433,0.9144345,0.030838337,0.04117133,0.45690343,0.0023267162,0.4699265,0.9999981,0.0641072,0.46730652,0.53832054,0.50302744,0.49476233,0.29101434,0.010127381,0.024897894,0.48846933,0.9999913,0.51327664,0.20206288,0.47744194,0.12182365,0.015314599,0.4730763,0.0064893393,0.50304765,0.4791196,0.5435311
0.058181852,0.37224382,0.7192773,0.95813096,0.599682,0.68129534,1.3291487e-05,4.7245e-05,0.0048438185,0.5837131,0.50642455,0.09124347,0.3269563,0.7979249,0.35805866,0.488002,0.46028382,0.2797709,0.00020617542,0.0006288413,0.49470156,0.9999999,0.57290363,0.19143194,0.45512977,0.11846105,2.635847e-05,0.472579,0.0016754005,0.51671,0.45129594,0.54926306
0.01893547,0.019068476,0.29675624,0.6861084,0.721195,0.95860666,0.17493488,0.110449925,0.0037793522,0.019558465,0.51122713,0.9999852,0.0019900366,0.24561504,0.9784037,0.5292905,0.46836257,0.26085293,0.0011061076,0.0036358347,0.47814837,0.9999988,0.47521117,0.2195574,0.52181584,0.08656325,5.5466757e-05,0.51451343,0.8031734,0.4898408,0.46794665,0.45377022
0.049437936,0.10458862,0.5539998,0.9517249,0.9764722,0.9912443,0.3145879,0.40048745,0.006608675,0.04696351,0.48694962,0.99994993,0.046379495,0.42510453,0.57286596,0.44603634,0.4891303,0.33176222,0.0060826577,0.050207336,0.5170568,0.9999976,0.48744655,0.22074309,0.44700325,0.11025784,0.00019892993,0.47548246,0.025647812,0.48188236,0.45875767,0.49555603
0.041663866,0.49470374,0.5589166,0.99778265,0.989512,0.99736315,0.364587,0.30641076,0.0005502151,0.55155385,0.5436187,1.7446464e-05,0.9206033,0.96103626,0.49860758,0.44401553,0.48304668,0.3557123,0.001273881,0.0034135121,0.5351869,0.99999917,0.4363721,0.18302496,0.46853057,0.17552255,2.3380548e-05,0.4943625,7.8087345e-05,0.49374574,0.50599664,0.5097194
0.11058673,0.020737827,0.47566268,0.9999912,0.99745876,0.9985115,1.2253897e-06,6.585495e-06,0.008994056,0.002178671,0.5200503,1.0,0.21728896,0.9366195,0.19365928,0.50640017,0.524489,0.29996845,0.0014867187,0.0017868367,0.49939194,1.0,0.5113298,0.20720458,0.47127277,0.113190405,3.8499584e-06,0.51565075,7.645529e-07,0.48622474,0.54858834,0.44992265
0.03247576,0.018571679,0.5653,0.9999969,0.99999976,0.99999976,1.1600276e-06,2.3575624e-06,2.8951131e-08,0.0002492444,0.47383285,0.99999845,0.68940556,0.5269197,0.9225512,0.51111364,0.36832768,0.36655915,3.605705e-07,1.764611e-07,0.51586,1.0,0.63859206,0.23805341,0.28213048,0.01743113,9.306771e-05,0.49984938,0.016023913,0.47367424,0.57813275,0.5280218
0.30413532,0.10181022,0.52314436,0.5149839,0.36460972,0.80620486,0.0006934722,0.0005528645,0.001173886,0.032106865,0.47357637,0.9999982,0.26450512,0.803057,0.25897655,0.47981414,0.53275275,0.22430405,0.0067993863,0.0075781993,0.4653524,0.9999925,0.5024972,0.20533684,0.4899636,0.088828065,0.0021479996,0.5157941,0.0010653746,0.4755058,0.5659109,0.5282013
0.14359595,0.21032564,0.5761357,0.5668704,0.5310667,0.90291876,0.2250003,0.087672174,0.030297276,0.013135808,0.4771605,0.9999913,0.4694744,0.86167043,0.25212672,0.46176538,0.48590457,0.26570556,0.0055524437,0.0043371036,0.47118026,0.9999871,0.473909,0.24288459,0.50706935,0.10729398,0.022433411,0.48040536,0.000896639,0.48772973,0.4601253,0.49871758
0.06415579,0.102583535,0.68348765,0.9999546,0.9999081,0.99993694,0.00015478977,0.0013718107,0.8459056,0.0017850744,0.45370194,0.9999989,0.29105067,0.85234636,0.30016732,0.47704217,0.47517315,0.24540694,0.00791369,0.018124586,0.4512824,0.9999999,0.45632124,0.20942849,0.4229375,0.12721571,8.849688e-06,0.47625127,1.144854e-05,0.40755907,0.4647152,0.4567809
0.15158011,0.72324324,0.28530672,0.6522277,0.33454704,0.59859616,0.007342705,0.0048784837,0.1226917,0.35898176,0.57873976,0.24695031,0.9848363,0.99558383,0.6208125,0.48395032,0.4945185,0.37521017,0.0014901842,0.00067693996,0.52786124,0.999992,0.4789915,0.17269354,0.5627066,0.11715272,0.0038796288,0.52883947,1.3738583e-05,0.537519,0.48946422,0.47658554
0.02155564,0.031661626,0.29607308,0.7431124,0.77353215,0.9443758,0.21096113,0.20873874,0.0064312466,0.097800255,0.4842482,0.9995839,0.0035894047,0.27411735,0.9620199,0.5210938,0.457775,0.29580602,0.0017481337,0.007913039,0.4691277,0.99999785,0.5090196,0.20945786,0.50690216,0.07825357,5.2705225e-05,0.5301107,0.8210234,0.47654754,0.47476125,0.48136494
0.25699118,0.094041646,0.60465455,0.9937056,0.41023025,0.33029518,1.850009e-05,4.210925e-05,0.001119847,0.0050784443,0.44422343,1.0,0.3774844,0.7798051,0.3558989,0.49813575,0.49923703,0.17572239,0.00066123885,0.0003014475,0.43834445,0.9999994,0.50000626,0.20241602,0.4766204,0.12520766,0.017952913,0.48682752,0.00011080606,0.46219,0.55649745,0.50340366
0.08077447,0.13325432,0.3628173,0.9899541,0.377173,0.27813962,0.000105210434,0.00016236023,0.0012051666,0.00077918894,0.45376587,1.0,0.066549964,0.35387704,0.7541171,0.5251959,0.5013346,0.17286628,0.0012529537,0.003496304,0.4451092,0.99999714,0.45209956,0.17066894,0.46168312,0.10690337,0.09236293,0.47860923,0.022754904,0.48360407,0.5104782,0.4833855
0.16116735,0.1063868,0.39086935,0.9978744,0.39176962,0.31590775,0.00030108876,0.00051104696,0.11828177,0.00014706011,0.457462,1.0,0.09132192,0.3805763,0.6007818,0.5410133,0.51987153,0.19294913,0.0025050663,0.0018410927,0.4419266,0.9999951,0.47056362,0.1687013,0.49294275,0.12805668,0.5204014,0.48092794,0.001204291,0.5050682,0.57464606,0.5378625
0.07153271,0.066749305,0.34990177,0.87567973,0.59181434,0.6581355,0.06714855,0.033783875,0.23709556,0.0010327185,0.48722175,0.9999994,0.018401023,0.3105843,0.78782916,0.51143587,0.47427392,0.2540768,0.0036377786,0.0065308595,0.4660465,0.9999896,0.4927301,0.16913109,0.46402302,0.114195056,0.029304521,0.49001834,0.07019335,0.5073058,0.47976837,0.5358613
0.1239102,0.04946411,0.5538241,0.99999094,0.9879066,0.99152255,3.997105e-07,3.2934918e-06,0.004166628,0.0038336543,0.5197922,0.9999999,0.40046892,0.94450206,0.22637661,0.49067062,0.515656,0.30685246,0.0005480293,0.00055489736,0.50822026,1.0,0.5216833,0.20757301,0.4823971,0.13740326,2.1595031e-05,0.47938168,1.2962744e-06,0.51148266,0.5378432,0.48136714
0.065605894,0.020116061,0.38561285,0.7920708,0.47184703,0.6738674,0.00048814554,0.00054708467,0.03477799,0.0142921675,0.5385426,0.99999595,0.033430103,0.25245774,0.980835,0.5451121,0.4727549,0.24588339,0.00021450577,0.0005103399,0.4649219,0.9999995,0.50729436,0.18179123,0.48385334,0.08657283,7.384765e-05,0.4907186,0.47154817,0.49214548,0.5124114,0.5071866
0.012039235,0.2690714,0.5585679,0.999997,0.9999974,0.99999774,2.2189342e-06,5.6473355e-06,1.4784091e-06,0.000110151515,0.52728176,0.9999994,0.45573482,0.548534,0.8098766,0.51208204,0.44855586,0.352231,4.9035607e-06,8.810203e-06,0.5749552,1.0,0.64172673,0.21112475,0.3546839,0.02075566,0.025351008,0.54661304,0.008715997,0.52548283,0.59515107,0.58712167
0.16784939,0.38607135,0.44173348,0.3523024,0.3043375,0.8566354,0.0001372821,0.00013313344,0.0014294309,0.21097732,0.4903929,0.99991727,0.7817356,0.98741895,0.24947399,0.48352063,0.46935153,0.26656073,0.00062959956,0.0003609214,0.4605366,0.9999995,0.51349235,0.1965945,0.49786156,0.07246132,0.00030366136,0.4999804,1.590281e-05,0.49405238,0.5174372,0.5238394
0.01074453,0.66943264,0.34342855,0.98222524,0.59862256,0.668435,0.036017742,0.059568197,0.20936374,0.76507294,0.5191122,2.372446e-06,0.21988681,0.67657113,0.57771933,0.45112368,0.49758226,0.25970864,0.0033161968,0.021190673,0.50377655,0.99999416,0.519294,0.18934101,0.49928528,0.13627788,0.0008081818,0.49068698,0.0068020886,0.52831423,0.4554702,0.5003746
0.05289672,0.015374405,0.27674347,0.7766418,0.49849322,0.77058864,0.016031967,0.006373531,0.07531948,0.00046771995,0.5461456,0.9999999,0.0060390267,0.21389186,0.9818886,0.5528745,0.45344135,0.22528428,0.0006048296,0.0013059052,0.4407754,0.99999774,0.44506878,0.16156992,0.4875957,0.08430651,0.0012486035,0.49116936,0.3194387,0.49331254,0.5009339,0.47251916
0.03495387,0.5310594,0.35806105,0.9739745,0.87633026,0.91507095,0.00015520182,0.0003479684,5.902071e-05,0.024779078,0.5695948,0.9999988,0.09601448,0.6199216,0.632572,0.48570347,0.5101365,0.44023612,0.0075123236,0.08922839,0.5788225,0.9999963,0.5306276,0.2366361,0.5366677,0.100619294,0.0054772506,0.57493865,0.31668314,0.55082715,0.51203066,0.5252933
0.053714253,0.06673036,0.53410435,0.73522455,0.65922534,0.89522135,0.25302696,0.17521131,0.0010571154,0.017568585,0.5090662,0.99999523,0.0207315,0.37783813,0.6771972,0.455426,0.49511263,0.27240312,0.002579591,0.00932956,0.5065408,0.9999982,0.46143866,0.22050838,0.4680995,0.11439935,0.0014377609,0.46327302,0.055139933,0.49338135,0.45313475,0.4681449
0.10996852,0.102662675,0.42835677,0.6232966,0.44857404,0.77065706,0.00013154343,0.00021242887,6.942313e-05,0.3978903,0.56685567,0.9999733,0.11195558,0.41046047,0.80740446,0.5153178,0.5220763,0.2587281,0.0015762788,0.014437101,0.5090087,0.99999905,0.53212327,0.21715893,0.52179134,0.10195276,3.8523496e-05,0.49236387,0.3732986,0.5574984,0.5171417,0.5319401
0.4743473,0.16586706,0.5422902,0.71355265,0.52228945,0.7975126,0.29894748,0.1168048,0.021846263,0.08323234,0.5058548,0.9998609,0.96930313,0.9826148,0.5150355,0.49579197,0.4833073,0.30593076,0.003882152,0.0008286621,0.48948827,0.9999925,0.3985658,0.21779928,0.5150364,0.118639566,0.010444273,0.4852838,3.3216886e-05,0.4435832,0.496313,0.45298353
0.06031697,0.05009541,0.62204057,0.6998509,0.6975852,0.9486223,0.26694363,0.17199814,8.7545646e-05,0.04141052,0.5110012,0.9999956,0.021869065,0.38267285,0.72172153,0.45806208,0.5163072,0.26047388,0.0015166136,0.0056232587,0.5174322,0.9999993,0.4267145,0.24696442,0.47833735,0.12222892,0.00042028987,0.43339008,0.058303833,0.5134796,0.45156425,0.44366807
0.5018867,0.114443004,0.5595182,0.9479255,0.29508346,0.2230662,0.00067619013,0.0008308051,0.17127578,0.014535203,0.46290463,0.99999785,0.65263915,0.95719445,0.29798055,0.5020229,0.52160645,0.28403947,0.0040065926,0.0005805505,0.4597603,0.9999943,0.48821625,0.19430675,0.5056238,0.08630071,0.043832794,0.49729896,2.6956934e-05,0.46063924,0.56096816,0.5139431
0.16035141,0.2066907,0.6381683,0.8529907,0.6201915,0.7564348,6.9617054e-06,1.5330155e-05,6.640101e-05,0.39765918,0.54905826,0.9998789,0.45949626,0.81049585,0.34446707,0.47937435,0.50227815,0.24482499,0.00020455917,0.0007260605,0.52522916,0.9999999,0.5871205,0.20063038,0.5047152,0.12984405,1.6051488e-05,0.4425318,0.0017133027,0.5206,0.45890534,0.5065203
0.017111033,0.09811741,0.4612514,0.9993826,0.99987507,0.99996066,1.7535154e-05,3.6759022e-05,4.832855e-07,0.0041364045,0.54808325,0.99999785,0.1471212,0.48438588,0.8626849,0.5359185,0.42626482,0.43001434,4.5034933e-05,0.00013102456,0.58671933,1.0,0.6028144,0.21565543,0.41707873,0.04023912,0.00016351863,0.5591978,0.09395417,0.49386802,0.5823347,0.57642406
0.5306871,0.10196418,0.55534893,0.46964914,0.2177648,0.66165155,0.00017460893,0.00018430348,0.0006719941,0.122428805,0.4483884,0.99999416,0.61305904,0.9561137,0.21587893,0.48499402,0.49694145,0.2346662,0.004651073,0.0019259133,0.44914743,0.9999962,0.49323085,0.207055,0.50906014,0.06722437,0.00094063516,0.5196114,3.619992e-05,0.4551571,0.57304287,0.5138643
0.043763317,0.2820334,0.3430658,0.9294577,0.6772496,0.72851545,0.00019658467,0.00032990729,5.9764065e-05,0.018235987,0.55858535,0.99999976,0.08914569,0.4774896,0.74582714,0.48589623,0.52342415,0.3369176,0.002758989,0.0273674,0.5527646,0.999998,0.53672135,0.23119548,0.52603817,0.1075105,0.001985699,0.54436266,0.42050076,0.5341635,0.49773335,0.49364325
0.022208741,0.14138062,0.38842154,0.99878496,0.99909914,0.9994686,3.786245e-05,9.11841e-05,1.8051863e-06,0.00842576,0.54500335,0.9999994,0.17820159,0.5403145,0.8493317,0.5194135,0.4289658,0.45403776,0.00019832351,0.00075128453,0.5822215,0.9999999,0.5752883,0.2381872,0.4543762,0.07847245,0.00022738933,0.54842645,0.37663615,0.49492154,0.53576154,0.57218295
0.27880678,0.24955943,0.650442,0.9367965,0.46160147,0.43945187,1.2057354e-05,3.432432e-05,0.0016619232,0.19342841,0.46162573,0.9999713,0.6719682,0.97335875,0.21557797,0.4966808,0.47925547,0.23903188,0.00053618464,0.00019874737,0.44968325,0.99999964,0.5035068,0.1881131,0.46976095,0.09025095,0.0013221734,0.47558364,1.780867e-05,0.48911625,0.52313644,0.5119406
0.06795213,0.034649264,0.41956484,0.9999999,0.9972881,0.998716,8.5708145e-08,7.562923e-07,0.000995922,0.00011950818,0.52982414,1.0,0.19441804,0.88008,0.16453223,0.559383,0.5737852,0.2669446,0.0009834723,0.0015121937,0.5351617,1.0,0.54077244,0.22929604,0.5116908,0.09353333,0.00010945482,0.513025,2.0719573e-07,0.5599896,0.58415824,0.4799748
0.15339252,0.7153047,0.32100317,0.92398596,0.7989457,0.9133814,0.37654653,0.23406775,0.13156927,0.4961276,0.5627024,0.0017326329,0.99216264,0.99144274,0.69970924,0.4687296,0.4957103,0.4187093,0.0059594586,0.0035527977,0.5432944,0.9999554,0.43616605,0.17572547,0.54898596,0.15655081,0.0039502163,0.5176839,8.397425e-05,0.48628867,0.50653315,0.48577693
0.18675466,0.01796409,0.8953984,0.9194544,0.95223475,0.9912145,0.33636263,0.3056618,1.2649898e-06,0.30735296,0.53938735,0.9998976,0.08790855,0.5093726,0.46353158,0.49389634,0.51317775,0.26957768,0.00085251144,0.0015216643,0.54439056,0.9999999,0.444101,0.23079322,0.496843,0.12650013,1.5955919e-05,0.47361767,0.0023562543,0.5361524,0.46039397,0.46299243
0.047911804,0.5971407,0.58714736,0.8799557,0.48818296,0.5836741,0.00066719524,0.0014026245,0.11513785,0.65098375,0.50162685,0.11361714,0.46346924,0.8157237,0.39202583,0.45862514,0.4658515,0.26541546,0.001154014,0.0030124437,0.48794898,0.99999857,0.527369,0.18648438,0.4635467,0.10179638,0.00063938735,0.4463169,0.0016259104,0.5017998,0.41992515,0.49978027
0.06553571,0.10040636,0.4031375,0.7386566,0.66004604,0.8629897,0.13354473,0.045681294,0.16511725,0.002310595,0.5034872,0.9999982,0.028465003,0.3910566,0.6320464,0.47160086,0.49282345,0.2425828,0.0051137293,0.009144504,0.4748976,0.99998736,0.49174458,0.18625611,0.46992508,0.13212308,0.0137050925,0.47023845,0.022770327,0.4979816,0.44913405,0.48286188
0.044113226,0.028290162,0.590434,0.8683487,0.92511165,0.98703694,0.2755669,0.30980432,5.0785213e-05,0.33065394,0.47110116,0.99937373,0.006610184,0.29258707,0.86697775,0.47956553,0.4713788,0.2904306,0.00089454354,0.0045252643,0.49196908,0.99999964,0.4649605,0.23233353,0.51935405,0.0912326,1.2539775e-05,0.51174396,0.43303293,0.48706722,0.47440374,0.45719597
0.025387527,0.009959313,0.24922107,0.81202304,0.78472567,0.9639542,0.08009993,0.11021048,0.09576751,0.16738358,0.5438896,0.9924688,0.002038728,0.27571467,0.99364614,0.52903545,0.46819913,0.30092344,0.0015943517,0.0027631721,0.48076132,0.99999726,0.5547737,0.22953324,0.5526767,0.06108291,2.6028995e-06,0.5834761,0.9783021,0.46811283,0.53255343,0.47610942
0.074615754,0.020192739,0.38205576,0.56340945,0.41386163,0.9047487,0.00021667147,0.00017342553,0.00019990002,0.028105868,0.5711396,0.99999976,0.06479402,0.3734568,0.9701829,0.5425235,0.51873666,0.25493148,0.00021354256,0.00068686827,0.5054635,0.99999964,0.50439095,0.24567102,0.50119156,0.084344536,1.37646275e-05,0.46093807,0.6248047,0.5561704,0.54463756,0.5121456
0.054662187,0.20571989,0.36723295,0.9292047,0.8694768,0.9426291,0.0001122006,0.00021598382,1.0309325e-05,0.027095253,0.5787793,0.9999999,0.1771758,0.51651704,0.7979122,0.4817661,0.508682,0.37493348,0.0010404235,0.006473823,0.57854927,0.9999995,0.5359889,0.2536096,0.5228504,0.116619855,0.00018147068,0.5371123,0.3950653,0.53828686,0.5005055,0.5033759
0.15909655,0.5524465,0.5975458,0.9174287,0.40989032,0.37122637,0.0015782192,0.0027303745,0.5557477,0.43813592,0.52436906,0.67630327,0.8577889,0.96802783,0.34519863,0.48956248,0.5077568,0.284712,0.002347506,0.0013973124,0.50920033,0.9999951,0.4854238,0.17297615,0.5186744,0.096347794,0.008202661,0.47282043,6.811058e-05,0.53062785,0.46847054,0.5211909
0.16730072,0.15625305,0.5857115,0.4190753,0.47545835,0.8815859,0.00012965407,0.0001587391,8.8415574e-05,0.39596915,0.5341542,0.99996674,0.3026318,0.67061615,0.41322264,0.49956653,0.5312518,0.23649232,0.0016349279,0.005712352,0.49938267,0.9999988,0.5558255,0.22379814,0.5284614,0.12048951,7.148075e-05,0.47646773,0.008792916,0.5508676,0.5091075,0.5358463
